,,period,name,degree
async@0.1.22,0.0034344536521449492,2014-01-01,async@0.1.22,0.0034344536521449492
async@0.1.22,0.004476573480147698,2013-09-01,async@0.1.22,0.004476573480147698
async@0.1.22,0.005669300271223481,2013-06-01,async@0.1.22,0.005669300271223481
async@0.1.22,0.0061840863493417345,2013-01-01,async@0.1.22,0.0061840863493417345
async@0.1.22,0.007218328028661427,2013-03-01,async@0.1.22,0.007218328028661427
async@0.1.9,0.0001481314188164075,2015-01-01,async@0.1.9,0.0001481314188164075
async@0.1.9,0.00017631601578955528,2015-09-01,async@0.1.9,0.00017631601578955528
async@0.1.9,0.00021172939145742886,2015-06-01,async@0.1.9,0.00021172939145742886
async@0.1.9,0.0002559310646512067,2014-06-01,async@0.1.9,0.0002559310646512067
async@0.1.9,0.00026003956979970633,2015-03-01,async@0.1.9,0.00026003956979970633
async@0.1.9,0.00044151757767851553,2014-04-01,async@0.1.9,0.00044151757767851553
async@0.1.9,0.00048562001999498806,2014-03-01,async@0.1.9,0.00048562001999498806
async@0.1.9,0.0005829007631293256,2014-01-01,async@0.1.9,0.0005829007631293256
async@0.1.9,0.0006724299928564487,2013-09-01,async@0.1.9,0.0006724299928564487
async@0.1.9,0.0007646457757229763,2013-01-01,async@0.1.9,0.0007646457757229763
async@0.1.9,0.0008387903408984845,2013-06-01,async@0.1.9,0.0008387903408984845
async@0.1.9,0.0009260899870212892,2013-03-01,async@0.1.9,0.0009260899870212892
async@0.2,0.00016256588721392295,2014-06-01,async@0.2,0.00016256588721392295
async@0.2,0.00016668767552419818,2014-01-01,async@0.2,0.00016668767552419818
async@0.2,0.00018198691536765418,2014-03-01,async@0.2,0.00018198691536765418
async@0.2,0.0001945762532632903,2014-04-01,async@0.2,0.0001945762532632903
async@0.2.10,0.00030170516348429857,2017-01-01,async@0.2.10,0.00030170516348429857
async@0.2.10,0.000323283766611284,2016-09-01,async@0.2.10,0.000323283766611284
async@0.2.10,0.00035212745140347556,2016-06-01,async@0.2.10,0.00035212745140347556
async@0.2.10,0.0005387332591976484,2017-06-01,async@0.2.10,0.0005387332591976484
async@0.2.10,0.0006058970957518656,2016-03-01,async@0.2.10,0.0006058970957518656
async@0.2.10,0.0006155374929358999,2017-03-01,async@0.2.10,0.0006155374929358999
async@0.2.10,0.000680407897059461,2016-01-01,async@0.2.10,0.000680407897059461
async@0.2.10,0.0007106842739911862,2014-03-01,async@0.2.10,0.0007106842739911862
async@0.2.10,0.0008468906044267983,2015-09-01,async@0.2.10,0.0008468906044267983
async@0.2.10,0.0010080569714856697,2015-06-01,async@0.2.10,0.0010080569714856697
async@0.2.10,0.001105396258990673,2015-01-01,async@0.2.10,0.001105396258990673
async@0.2.10,0.0011931293105850245,2015-03-01,async@0.2.10,0.0011931293105850245
async@0.2.10,0.0013319472969107796,2014-04-01,async@0.2.10,0.0013319472969107796
async@0.2.10,0.0013724757795352705,2014-06-01,async@0.2.10,0.0013724757795352705
async@0.2.5,0.0001734015411177125,2015-06-01,async@0.2.5,0.0001734015411177125
async@0.2.5,0.00019336988226512005,2015-01-01,async@0.2.5,0.00019336988226512005
async@0.2.5,0.00020936764822527927,2015-03-01,async@0.2.5,0.00020936764822527927
async@0.2.5,0.0003129994767198994,2014-06-01,async@0.2.5,0.0003129994767198994
async@0.2.5,0.0003404549966395587,2013-03-01,async@0.2.5,0.0003404549966395587
async@0.2.5,0.0004205233090473904,2014-04-01,async@0.2.5,0.0004205233090473904
async@0.2.5,0.00045347706350351867,2014-03-01,async@0.2.5,0.00045347706350351867
async@0.2.5,0.0005116162317781135,2014-01-01,async@0.2.5,0.0005116162317781135
async@0.2.5,0.000586285823536257,2013-09-01,async@0.2.5,0.000586285823536257
async@0.2.5,0.0006330588663388569,2013-06-01,async@0.2.5,0.0006330588663388569
async@0.2.6,0.00022935381531291818,2017-06-01,async@0.2.6,0.00022935381531291818
async@0.2.6,0.0002632272349530064,2017-03-01,async@0.2.6,0.0002632272349530064
async@0.2.6,0.00045068963716336384,2017-01-01,async@0.2.6,0.00045068963716336384
async@0.2.6,0.0004855877182141216,2016-09-01,async@0.2.6,0.0004855877182141216
async@0.2.6,0.00048693208416898486,2016-03-01,async@0.2.6,0.00048693208416898486
async@0.2.6,0.0005239389954961307,2016-06-01,async@0.2.6,0.0005239389954961307
async@0.2.6,0.0005274436064123341,2016-01-01,async@0.2.6,0.0005274436064123341
async@0.2.6,0.0006144859948925472,2015-09-01,async@0.2.6,0.0006144859948925472
async@0.2.6,0.0006921066407769839,2015-06-01,async@0.2.6,0.0006921066407769839
async@0.2.6,0.0007848308863622872,2015-03-01,async@0.2.6,0.0007848308863622872
async@0.2.6,0.0009379367519193963,2015-01-01,async@0.2.6,0.0009379367519193963
async@0.2.6,0.0012857703636559308,2014-06-01,async@0.2.6,0.0012857703636559308
async@0.2.6,0.0014061761883103967,2014-04-01,async@0.2.6,0.0014061761883103967
async@0.2.6,0.0014562890461157277,2014-03-01,async@0.2.6,0.0014562890461157277
async@0.2.6,0.0015707308827823845,2014-01-01,async@0.2.6,0.0015707308827823845
async@0.2.6,0.0017155294120667608,2013-06-01,async@0.2.6,0.0017155294120667608
async@0.2.6,0.0017459762036241826,2013-09-01,async@0.2.6,0.0017459762036241826
async@0.2.7,0.00014636049106201505,2016-03-01,async@0.2.7,0.00014636049106201505
async@0.2.7,0.00016227991416938988,2016-01-01,async@0.2.7,0.00016227991416938988
async@0.2.7,0.00019849329901220776,2015-09-01,async@0.2.7,0.00019849329901220776
async@0.2.7,0.00023967319285679364,2015-06-01,async@0.2.7,0.00023967319285679364
async@0.2.7,0.0002762433759128068,2015-01-01,async@0.2.7,0.0002762433759128068
async@0.2.7,0.00028794514767951235,2015-03-01,async@0.2.7,0.00028794514767951235
async@0.2.7,0.0004263785667015582,2014-06-01,async@0.2.7,0.0004263785667015582
async@0.2.7,0.0005497062907373337,2014-04-01,async@0.2.7,0.0005497062907373337
async@0.2.7,0.0005951722636952022,2014-03-01,async@0.2.7,0.0005951722636952022
async@0.2.7,0.0006336348595887124,2013-06-01,async@0.2.7,0.0006336348595887124
async@0.2.7,0.0006788197285115774,2013-09-01,async@0.2.7,0.0006788197285115774
async@0.2.7,0.000679604913531166,2014-01-01,async@0.2.7,0.000679604913531166
async@0.2.8,0.00014776064166493037,2017-01-01,async@0.2.8,0.00014776064166493037
async@0.2.8,0.00017670521614675732,2016-09-01,async@0.2.8,0.00017670521614675732
async@0.2.8,0.00019246457694310355,2017-03-01,async@0.2.8,0.00019246457694310355
async@0.2.8,0.00020453686543205464,2016-06-01,async@0.2.8,0.00020453686543205464
async@0.2.8,0.0002427209314818198,2016-03-01,async@0.2.8,0.0002427209314818198
async@0.2.8,0.00027467406377231727,2016-01-01,async@0.2.8,0.00027467406377231727
async@0.2.8,0.00035116180677087163,2015-09-01,async@0.2.8,0.00035116180677087163
async@0.2.8,0.000419970714535471,2015-06-01,async@0.2.8,0.000419970714535471
async@0.2.8,0.0004928645089802179,2015-03-01,async@0.2.8,0.0004928645089802179
async@0.2.8,0.0005425081661118292,2015-01-01,async@0.2.8,0.0005425081661118292
async@0.2.8,0.0006458993414799306,2013-06-01,async@0.2.8,0.0006458993414799306
async@0.2.8,0.0008196358505163254,2014-06-01,async@0.2.8,0.0008196358505163254
async@0.2.8,0.0009142417396171095,2014-04-01,async@0.2.8,0.0009142417396171095
async@0.2.8,0.000929038559944195,2014-03-01,async@0.2.8,0.000929038559944195
async@0.2.8,0.0009720618489601682,2014-01-01,async@0.2.8,0.0009720618489601682
async@0.2.8,0.0009959878957379517,2013-09-01,async@0.2.8,0.0009959878957379517
async@0.2.9,0.0006463732423864214,2017-01-01,async@0.2.9,0.0006463732423864214
async@0.2.9,0.0007637163078404015,2016-09-01,async@0.2.9,0.0007637163078404015
async@0.2.9,0.0008776056598491649,2016-06-01,async@0.2.9,0.0008776056598491649
async@0.2.9,0.0012518756295543955,2017-06-01,async@0.2.9,0.0012518756295543955
async@0.2.9,0.0014458444298012468,2017-03-01,async@0.2.9,0.0014458444298012468
async@0.2.9,0.0016455058688252724,2016-03-01,async@0.2.9,0.0016455058688252724
async@0.2.9,0.0018521467137824956,2016-01-01,async@0.2.9,0.0018521467137824956
async@0.2.9,0.002272827818332248,2013-09-01,async@0.2.9,0.002272827818332248
async@0.2.9,0.0023496867446438268,2015-09-01,async@0.2.9,0.0023496867446438268
async@0.2.9,0.0028216384343453717,2015-06-01,async@0.2.9,0.0028216384343453717
async@0.2.9,0.003165596073942129,2015-01-01,async@0.2.9,0.003165596073942129
async@0.2.9,0.003437307301939802,2015-03-01,async@0.2.9,0.003437307301939802
async@0.2.9,0.004818907789184669,2014-06-01,async@0.2.9,0.004818907789184669
async@0.2.9,0.0056875507272455845,2014-01-01,async@0.2.9,0.0056875507272455845
async@0.2.9,0.005998368072251055,2014-04-01,async@0.2.9,0.005998368072251055
async@0.2.9,0.0061961577537648265,2014-03-01,async@0.2.9,0.0061961577537648265
async@0.6.2,0.00015193530799296407,2015-01-01,async@0.6.2,0.00015193530799296407
async@0.6.2,0.00016187100953657542,2015-03-01,async@0.6.2,0.00016187100953657542
async@0.6.2,0.00019238638587146158,2014-06-01,async@0.6.2,0.00019238638587146158
async@0.7.0,0.00018804065829161606,2017-06-01,async@0.7.0,0.00018804065829161606
async@0.7.0,0.00021564073282178138,2016-03-01,async@0.7.0,0.00021564073282178138
async@0.7.0,0.00021652068761436854,2017-03-01,async@0.7.0,0.00021652068761436854
async@0.7.0,0.000243692260955335,2016-01-01,async@0.7.0,0.000243692260955335
async@0.7.0,0.0003106791565067303,2015-09-01,async@0.7.0,0.0003106791565067303
async@0.7.0,0.00036930231396556043,2015-06-01,async@0.7.0,0.00036930231396556043
async@0.7.0,0.0003961827454997967,2015-01-01,async@0.7.0,0.0003961827454997967
async@0.7.0,0.00042948556058656665,2014-06-01,async@0.7.0,0.00042948556058656665
async@0.7.0,0.00043545571591342816,2015-03-01,async@0.7.0,0.00043545571591342816
async@0.8.0,0.0001766873942021792,2017-06-01,async@0.8.0,0.0001766873942021792
async@0.8.0,0.0002034262288730393,2017-03-01,async@0.8.0,0.0002034262288730393
async@0.8.0,0.00020875630127209589,2016-03-01,async@0.8.0,0.00020875630127209589
async@0.8.0,0.00023619846571106034,2016-01-01,async@0.8.0,0.00023619846571106034
async@0.8.0,0.00029332193366303754,2015-09-01,async@0.8.0,0.00029332193366303754
async@0.8.0,0.0003310916276274402,2014-06-01,async@0.8.0,0.0003310916276274402
async@0.8.0,0.0003457640361910081,2015-06-01,async@0.8.0,0.0003457640361910081
async@0.8.0,0.0003637992328954265,2015-01-01,async@0.8.0,0.0003637992328954265
async@0.8.0,0.00039797834105176165,2015-03-01,async@0.8.0,0.00039797834105176165
async@0.9.0,0.00020691720066118614,2014-06-01,async@0.9.0,0.00020691720066118614
async@0.9.0,0.0017826162609920395,2017-01-01,async@0.9.0,0.0017826162609920395
async@0.9.0,0.0020761633331257264,2016-09-01,async@0.9.0,0.0020761633331257264
async@0.9.0,0.002325783908710601,2016-06-01,async@0.9.0,0.002325783908710601
async@0.9.0,0.0033241833362380813,2015-01-01,async@0.9.0,0.0033241833362380813
async@0.9.0,0.003324888656377825,2017-06-01,async@0.9.0,0.003324888656377825
async@0.9.0,0.0038158132117049612,2017-03-01,async@0.9.0,0.0038158132117049612
async@0.9.0,0.003932699318542758,2016-03-01,async@0.9.0,0.003932699318542758
async@0.9.0,0.004344976476388066,2016-01-01,async@0.9.0,0.004344976476388066
async@0.9.0,0.004786178224740181,2015-03-01,async@0.9.0,0.004786178224740181
async@0.9.0,0.005152740298607271,2015-09-01,async@0.9.0,0.005152740298607271
async@0.9.0,0.005581157652913711,2015-06-01,async@0.9.0,0.005581157652913711
async@1.0.0,0.00017883729757956033,2016-01-01,async@1.0.0,0.00017883729757956033
async@1.0.0,0.00022113284672006794,2016-03-01,async@1.0.0,0.00022113284672006794
async@1.0.0,0.0006388118967517183,2016-06-01,async@1.0.0,0.0006388118967517183
async@1.0.0,0.000796555743815486,2016-09-01,async@1.0.0,0.000796555743815486
async@1.0.0,0.00094808250657604,2017-01-01,async@1.0.0,0.00094808250657604
async@1.2.1,0.00020047708320260617,2015-09-01,async@1.2.1,0.00020047708320260617
async@1.2.1,0.00020113685990075846,2017-06-01,async@1.2.1,0.00020113685990075846
async@1.2.1,0.00020240578377727687,2016-03-01,async@1.2.1,0.00020240578377727687
async@1.2.1,0.0002090494998205361,2016-01-01,async@1.2.1,0.0002090494998205361
async@1.2.1,0.00022935354167249867,2017-03-01,async@1.2.1,0.00022935354167249867
async@1.3.0,0.00019931297184210662,2016-03-01,async@1.3.0,0.00019931297184210662
async@1.3.0,0.0001994344090697794,2017-06-01,async@1.3.0,0.0001994344090697794
async@1.3.0,0.00020958404922399016,2016-01-01,async@1.3.0,0.00020958404922399016
async@1.3.0,0.0002150629006566381,2015-09-01,async@1.3.0,0.0002150629006566381
async@1.3.0,0.0002258152070569106,2017-03-01,async@1.3.0,0.0002258152070569106
async@1.4.0,0.00023554792401935177,2015-09-01,async@1.4.0,0.00023554792401935177
async@1.4.0,0.0002527969339403314,2016-06-01,async@1.4.0,0.0002527969339403314
async@1.4.0,0.0002561550966863468,2017-06-01,async@1.4.0,0.0002561550966863468
async@1.4.0,0.00026525236610455347,2016-03-01,async@1.4.0,0.00026525236610455347
async@1.4.0,0.00027416450557015624,2016-01-01,async@1.4.0,0.00027416450557015624
async@1.4.0,0.0002871913427933455,2016-09-01,async@1.4.0,0.0002871913427933455
async@1.4.0,0.00029303885323851686,2017-03-01,async@1.4.0,0.00029303885323851686
async@1.4.0,0.0003055413789131912,2017-01-01,async@1.4.0,0.0003055413789131912
async@1.4.2,0.00042653218645466803,2017-01-01,async@1.4.2,0.00042653218645466803
async@1.4.2,0.00047650621305834795,2016-09-01,async@1.4.2,0.00047650621305834795
async@1.4.2,0.0004997430687412724,2016-06-01,async@1.4.2,0.0004997430687412724
async@1.4.2,0.0008122143150707528,2017-06-01,async@1.4.2,0.0008122143150707528
async@1.4.2,0.0008947632088606481,2016-01-01,async@1.4.2,0.0008947632088606481
async@1.4.2,0.0009232197184896108,2017-03-01,async@1.4.2,0.0009232197184896108
async@1.4.2,0.0009413070566314015,2016-03-01,async@1.4.2,0.0009413070566314015
async@1.5.0,0.0004312156418310308,2016-06-01,async@1.5.0,0.0004312156418310308
async@1.5.0,0.0004355047152680596,2017-01-01,async@1.5.0,0.0004355047152680596
async@1.5.0,0.0004388814054056326,2016-09-01,async@1.5.0,0.0004388814054056326
async@1.5.0,0.0005265361761931308,2016-01-01,async@1.5.0,0.0005265361761931308
async@1.5.0,0.0006536294985410158,2016-03-01,async@1.5.0,0.0006536294985410158
async@1.5.0,0.0007302856637437719,2017-06-01,async@1.5.0,0.0007302856637437719
async@1.5.0,0.0008288850982107631,2017-03-01,async@1.5.0,0.0008288850982107631
async@1.5.2,0.00042371859415400135,2016-03-01,async@1.5.2,0.00042371859415400135
async@1.5.2,0.00046338524542907964,2016-06-01,async@1.5.2,0.00046338524542907964
async@1.5.2,0.0005408827940430096,2016-09-01,async@1.5.2,0.0005408827940430096
async@1.5.2,0.0005421683357911325,2017-01-01,async@1.5.2,0.0005421683357911325
async@1.5.2,0.0011638710959813098,2017-06-01,async@1.5.2,0.0011638710959813098
async@1.5.2,0.0012858656925166883,2017-03-01,async@1.5.2,0.0012858656925166883
async@2.0.1,0.0002250514240571736,2017-01-01,async@2.0.1,0.0002250514240571736
async@2.0.1,0.000628721561992014,2017-06-01,async@2.0.1,0.000628721561992014
async@2.0.1,0.0006681000495601648,2017-03-01,async@2.0.1,0.0006681000495601648
async@2.1.2,0.00025123455093196566,2017-06-01,async@2.1.2,0.00025123455093196566
async@2.1.2,0.00025364843413491544,2017-03-01,async@2.1.2,0.00025364843413491544
async@2.1.4,0.0004371906081698287,2017-03-01,async@2.1.4,0.0004371906081698287
async@2.1.4,0.0005246873961347295,2017-06-01,async@2.1.4,0.0005246873961347295
aug@*,0.0002120585435120914,2013-03-01,aug@*,0.0002120585435120914
aug@*,0.00027416458675143897,2013-01-01,aug@*,0.00027416458675143897
aug@0.0.5,0.0001704567771066203,2013-06-01,aug@0.0.5,0.0001704567771066203
aws-sign2@0.5.0,0.00022406911671223382,2016-03-01,aws-sign2@0.5.0,0.00022406911671223382
aws-sign2@0.5.0,0.00023980455037803626,2016-01-01,aws-sign2@0.5.0,0.00023980455037803626
aws-sign2@0.5.0,0.00024770568816056074,2015-03-01,aws-sign2@0.5.0,0.00024770568816056074
aws-sign2@0.5.0,0.0002529654026443436,2015-06-01,aws-sign2@0.5.0,0.0002529654026443436
aws-sign2@0.5.0,0.0002548199413100117,2014-06-01,aws-sign2@0.5.0,0.0002548199413100117
aws-sign2@0.5.0,0.00025624727108573126,2015-09-01,aws-sign2@0.5.0,0.00025624727108573126
aws-sign2@0.5.0,0.00039741129409789965,2017-01-01,aws-sign2@0.5.0,0.00039741129409789965
aws-sign2@0.5.0,0.0004210988015721152,2015-01-01,aws-sign2@0.5.0,0.0004210988015721152
aws-sign2@0.5.0,0.00046599012808868164,2016-09-01,aws-sign2@0.5.0,0.00046599012808868164
aws-sign2@0.5.0,0.0005294820054119264,2016-06-01,aws-sign2@0.5.0,0.0005294820054119264
aws-sign2@0.6.0,0.00015075883769787935,2016-06-01,aws-sign2@0.6.0,0.00015075883769787935
aws-sign2@0.6.0,0.00019277959528064416,2016-09-01,aws-sign2@0.6.0,0.00019277959528064416
aws-sign2@0.6.0,0.00023852252809399027,2017-01-01,aws-sign2@0.6.0,0.00023852252809399027
aws-sign@0.3.0,0.00015433648831094534,2015-01-01,aws-sign@0.3.0,0.00015433648831094534
aws-sign@0.3.0,0.00019131388635458205,2013-09-01,aws-sign@0.3.0,0.00019131388635458205
aws-sign@0.3.0,0.00023623604373744993,2014-04-01,aws-sign@0.3.0,0.00023623604373744993
aws-sign@0.3.0,0.0002486960523655279,2014-03-01,aws-sign@0.3.0,0.0002486960523655279
aws-sign@0.3.0,0.00025178869954684756,2014-06-01,aws-sign@0.3.0,0.00025178869954684756
aws-sign@0.3.0,0.0002647176733251922,2014-01-01,aws-sign@0.3.0,0.0002647176733251922
aws4@1.2.1,0.0001712215741542564,2017-01-01,aws4@1.2.1,0.0001712215741542564
axios@0.15.3,0.00020146842181158265,2017-03-01,axios@0.15.3,0.00020146842181158265
axios@0.15.3,0.00040871666553819557,2017-06-01,axios@0.15.3,0.00040871666553819557
babel-core@5.0.0,0.0001509109489901333,2016-01-01,babel-core@5.0.0,0.0001509109489901333
babel-core@5.0.0,0.00015616346321390892,2016-03-01,babel-core@5.0.0,0.00015616346321390892
babel-polyfill@6.3.14,0.00017978731853856924,2017-06-01,babel-polyfill@6.3.14,0.00017978731853856924
babel-polyfill@6.3.14,0.00019559716021453922,2017-03-01,babel-polyfill@6.3.14,0.00019559716021453922
babel-polyfill@6.9.1,0.00017062259599531549,2017-06-01,babel-polyfill@6.9.1,0.00017062259599531549
babel-polyfill@6.9.1,0.0001790135046277536,2017-03-01,babel-polyfill@6.9.1,0.0001790135046277536
babel-preset-es2015@6.18.0,0.0001827692644599657,2017-03-01,babel-preset-es2015@6.18.0,0.0001827692644599657
babel-preset-es2015@6.18.0,0.0002016222970603581,2017-06-01,babel-preset-es2015@6.18.0,0.0002016222970603581
babel-preset-es2015@6.3.13,0.00019367427102908892,2017-06-01,babel-preset-es2015@6.3.13,0.00019367427102908892
babel-preset-es2015@6.3.13,0.00021627898844558488,2017-03-01,babel-preset-es2015@6.3.13,0.00021627898844558488
babel-preset-es2015@6.6.0,0.000296825759072876,2017-06-01,babel-preset-es2015@6.6.0,0.000296825759072876
babel-preset-es2015@6.6.0,0.0003340366922868281,2017-03-01,babel-preset-es2015@6.6.0,0.0003340366922868281
babel-preset-es2015@6.9.0,0.00017559539430186553,2017-03-01,babel-preset-es2015@6.9.0,0.00017559539430186553
babel-regenerator-runtime@6.3.13,0.00014160354961933243,2016-06-01,babel-regenerator-runtime@6.3.13,0.00014160354961933243
babel-regenerator-runtime@6.3.13,0.00015233595511032874,2017-01-01,babel-regenerator-runtime@6.3.13,0.00015233595511032874
babel-regenerator-runtime@6.3.13,0.0001561915005896794,2016-09-01,babel-regenerator-runtime@6.3.13,0.0001561915005896794
babel-runtime@5.0.0,0.00031808770380123424,2017-06-01,babel-runtime@5.0.0,0.00031808770380123424
babel-runtime@5.0.0,0.0003670539013680508,2017-03-01,babel-runtime@5.0.0,0.0003670539013680508
babel-runtime@5.0.0,0.0005259719394972259,2016-01-01,babel-runtime@5.0.0,0.0005259719394972259
babel-runtime@5.0.0,0.0008973461701008024,2016-03-01,babel-runtime@5.0.0,0.0008973461701008024
babel-runtime@5.0.0,0.0009888513293210088,2017-01-01,babel-runtime@5.0.0,0.0009888513293210088
babel-runtime@5.0.0,0.0010715459206018683,2016-09-01,babel-runtime@5.0.0,0.0010715459206018683
babel-runtime@5.0.0,0.0011036896997104232,2016-06-01,babel-runtime@5.0.0,0.0011036896997104232
babel-runtime@5.8.20,0.00019122427296529944,2016-03-01,babel-runtime@5.8.20,0.00019122427296529944
babel-runtime@5.8.20,0.0001923728495753663,2017-06-01,babel-runtime@5.8.20,0.0001923728495753663
babel-runtime@5.8.20,0.00019773747062559047,2016-01-01,babel-runtime@5.8.20,0.00019773747062559047
babel-runtime@5.8.20,0.00021460309124082556,2017-03-01,babel-runtime@5.8.20,0.00021460309124082556
babel-runtime@6.0.0,0.0002334807407263257,2017-06-01,babel-runtime@6.0.0,0.0002334807407263257
babel-runtime@6.0.0,0.00024941802845750507,2017-03-01,babel-runtime@6.0.0,0.00024941802845750507
